id,sector,aislacion,calefactor,humedad,consumo,velocidad,temperatura
30144,2,0,12.8709408543528,13.3686471912033,25.6798935555922,25.6870208451745,3.19442677044276
30145,2,0,6.55083785870788,8.8017694141434,18.3951181179517,31.6135196332151,3.1694148957039
30146,0,0,8.32661769310844,12.1201484418909,22.1022611263537,23.5030728305762,2.82569125238148
30147,2,1,10.6782523456003,14.5020979225841,10.4658957079,26.6751253392718,3.51119624667785
30148,0,0,1.0662785556284,15.3176865615971,27.1009778658404,25.876626463563,0.176778127099985
30149,2,1,1.41998568084091,11.7103240066894,8.73140479966448,24.6433391242196,1.74651998868603
30150,1,0,17.29808550244,12.8056287712702,25.0034054409491,26.059311078936,0.424732636739283
30151,1,0,18.8015289968791,15.8835454549257,28.9056314169384,27.7285603745931,0.721954777356258
30152,2,0,0.907290140711725,11.631911875733,21.6064804235093,26.4067760859593,3.38441075102011
30153,2,0,0.891201460496793,16.521250120553,30.7510206305278,22.7959278596203,3.15058290910835
30154,0,0,12.3254103116215,14.8403985191754,27.7042308537672,29.1594461363623,2.54114580261265
30155,2,0,9.66491066791136,14.0839739519804,25.8201146665058,26.7236892336132,3.36040596807123
30156,1,1,0.403070719912648,15.9034640722854,10.4467188193934,35.8317968599139,1.1732469574595
30157,2,0,1.32244129672357,13.492272510681,26.0512847002682,32.9909833860705,3.73445562217002
30158,2,0,0.772035950794816,17.5688358491815,30.5199749296001,29.3587737136335,5.27038932571605
30159,2,0,0.560782974933289,15.5975199816519,27.1620880016508,26.5424083362641,3.93689384076793
30160,0,1,1.73253529239446,9.31883640227188,8.29163821404639,27.7071049545672,4.37414436621402
30161,2,0,28.3182392252569,14.9151704485103,27.3686972983524,25.9696165886619,1.00431298320112
30162,0,0,3.37028869427741,15.6009464397719,28.0393784377611,28.3440152406591,3.48303811844812
30163,1,1,25.1469419968185,10.517657731254,9.51816219915285,21.5743693136323,-0.450570087239428
30164,2,0,0.0356286464068801,12.5061409866896,24.420160996844,28.6465058198992,3.09378554282151
30165,2,1,5.60604507103562,18.2741128398122,11.4302473322693,22.4118401331294,-0.0802377273303017
30166,2,1,6.07962579466403,17.1334865462497,10.6423981103182,33.8765776664358,3.94272707999352
30167,1,0,10.7906249347599,16.7854013421426,32.3708711985122,21.4165937430579,0.316745935560331
30168,0,0,6.17172500584275,14.4239941625771,26.0174689492796,32.5488745573312,4.02947592526319
30169,2,0,17.4613621411152,12.3391088063803,22.1733595200288,19.5927954805359,2.14243169254701
30170,1,1,5.59872829355299,12.3940390198992,9.50032252567157,27.2292545644124,1.31187736991787
30171,0,1,8.99416562868103,20.099347225291,12.4888789337887,25.4983543366022,2.21411956751855
30172,0,0,3.5692577296868,12.6935764033999,24.6665678792281,26.2708228263962,1.94976401028425
30173,0,1,3.76807573251426,9.8745797647727,11.6544579419973,23.2917251872206,3.40349157530109
30174,0,0,7.05620801965606,13.6040229439598,25.5839168849818,27.5501164179808,4.66192225132149
30175,2,0,4.81671833433211,12.6034960555776,23.1143614693543,30.0438373069866,4.47668256718669
30176,1,1,0.142394709400833,18.7067682977382,10.7034550128186,25.5059866137705,-0.464849528914985
30177,0,0,10.3589990544589,15.4846225139875,29.1548294545882,38.1717295774688,2.47232669906365
30178,2,0,0.259739612229168,20.9915665006858,37.6338123443098,24.2995309146444,2.5214675168588
30179,1,1,8.32299432570352,10.8909383636045,10.6934393465963,25.1058769369359,-2.84481794767893
30180,2,0,28.2157974951963,20.7792604535724,34.7278110375776,26.1055108536058,2.16407383496822
30181,2,1,0.801693873370278,19.3138141639449,11.8328727079882,43.2312305947882,4.54680061900277
30182,0,1,56.6265700723896,11.8513226394054,9.17818725909707,29.3019649700038,1.53515517642687
30183,2,0,2.31085847888329,13.1023165219088,23.8745822964287,29.9965657041536,4.19446588417181
30184,0,0,26.4055253366444,13.7998619398503,26.6180918910901,25.4004353029667,2.59146533954203
30185,0,0,26.5884630320212,13.7162122133008,26.0185852778466,26.1570234876537,2.5102485852219
30186,2,1,2.73654631804675,17.6376911396972,11.985253045155,20.7726671239929,0.808541903117422
30187,2,0,1.65345814473477,11.6747849234773,22.4724246211542,29.4377210041479,3.20004616764765
30188,0,0,38.4173132734174,15.7803002650558,27.1878848737299,24.33979409461,3.30417251859653
30189,2,0,0.785522270016372,17.4852152962546,29.8318064745888,22.0530346502075,2.03415235994556
30190,1,0,2.75196322239935,13.2356589524468,25.7568267003303,19.848116389756,-1.15530458486643
30191,1,1,16.1186341488487,12.4714158766431,11.0663146820566,29.3506878090269,-0.238258265957114
30192,1,1,0.0781756872311234,13.2425214692241,10.1442465358663,27.9833351083879,0.388167516068859
30193,0,0,4.18587522115558,13.6529622953217,25.8672454178236,29.1434885686689,2.6946687278426
30194,1,0,0.313390004448593,15.8488701343049,29.5285350139981,29.8746853333221,-1.08686256632893
30195,1,0,1.55517597217113,13.6057973029466,24.124169525227,24.9096809364802,0.557206976214472
30196,0,1,6.00262037944049,11.9681397597029,7.2059360154155,33.8445919115774,2.23577873527953
30197,2,1,1.22826586439703,12.5756846797787,9.66466036125086,26.7795561227064,1.2258256862844
30198,2,1,13.7876219763876,17.1243014731746,11.5799041220652,29.908552072777,4.7182174421752
30199,1,1,21.7079284898474,11.0970292969613,11.6632487636152,20.5984871210461,-2.44951067304221
30200,2,1,4.0047978470102,13.7626742055375,8.64894788752859,21.2599372570095,0.620059486136137
30201,1,1,37.0023677290833,10.0632522664066,7.25834518288229,25.3502616017125,-0.141555465305615
30202,1,0,15.0021499759498,13.8007026388796,24.6463722114972,25.6947492360547,-1.31601704793768
30203,2,0,11.4426973923565,10.3388431441246,21.7228660164703,26.5980834114549,2.46331117222368
30204,1,1,6.40181633178145,12.707576956265,8.24386352096676,23.9881211449441,0.0596016308774771
30205,1,1,1.77114804071783,14.4789015617758,10.1206584119107,31.693868290994,1.73040790234639
30206,2,0,10.399627159073,14.8015531063802,28.2903945820761,21.0448473421388,1.37715369848544
30207,1,0,2.05890931717273,11.3028688847893,24.7273974814593,27.23265001947,1.09962756023429
30208,1,0,5.85498216096312,15.1733817175809,27.8905565739548,25.0020470091002,0.297266627883203
30209,1,0,9.30760525124979,11.9786077796469,23.3095960492796,29.4084171661686,0.45633675165333
30210,2,0,0.377354930684126,16.3876400791962,30.338189744444,26.9172347290251,2.73373795493634
30211,2,0,12.1718601971389,11.6579757414481,22.2111782731656,35.7266832704219,4.14171917617852
30212,2,1,14.1986317257913,12.3143100046254,8.19633495780859,24.2985586717765,4.81421112784792
30213,0,0,24.9384908551786,16.6354494469699,30.4807995996022,29.8018972622513,3.52643394050386
30214,1,0,0.730792622069061,12.1802613679641,22.1789532066231,23.6769361044313,-1.57605503965821
30215,2,0,1.61068505141884,10.8525561298766,21.8224932403345,25.9636505233113,-0.555419472217144
30216,1,0,7.69170159907857,12.6906941698557,24.1656298067355,25.5056454157862,-0.0761844701436701
30217,2,0,0.881357899953237,12.9555312012189,26.9634595666542,24.4271924815567,2.17028011386346
30218,2,1,23.3890192011807,13.5396908766395,10.4719318599307,33.1050747722226,4.2171642673201
30219,0,0,10.34331981982,10.4083553293632,18.6179393000193,18.6498801931092,2.02478063755574
30220,0,0,6.01877433247864,16.1209707335496,29.1580286425708,23.4903324539426,1.30714777232131
30221,1,0,9.38286812002671,13.5693085771737,25.4034468876258,22.4098952572669,-0.826184764623097
30222,2,0,1.27070933401411,16.3900195017845,28.9559383061191,27.0993990916581,2.64289473996336
30223,2,0,1.04470662772655,11.3663183424383,21.1255023144551,28.0970937938896,3.37734517397259
30224,2,0,3.94975620787591,13.3365632157267,24.4550998775865,21.0660271552289,0.132778345310437
30225,2,0,14.2049708592073,19.3421014112331,35.4921200329444,26.5485976262826,2.62107190851484
30226,0,0,12.3334414606723,12.7290659917824,24.6620607947105,24.8254790776214,3.1767146114438
30227,2,0,15.363156813288,15.0576708415138,26.2833574682449,26.4465689586222,1.63553081463507
30228,0,0,15.4097491936414,11.5193943929801,21.7443319334715,29.3659543882727,2.72734815485039
30229,2,0,18.9357061303201,11.0857444156301,20.9475143369225,30.1353216839251,2.38823371343912
30230,0,0,3.27500768005848,12.6286255541273,24.745847682121,28.1901718082212,3.7865675625057
30231,2,1,30.7604401468387,14.3020358204934,11.2989456539021,32.0442402160011,4.9680658095268
30232,2,1,11.1095644375241,15.3426347041367,9.91680619811253,26.2792217180716,2.31024664855222
30233,1,1,6.74838114995509,13.6167528035384,8.96350036163037,33.5031472733569,1.28856106161815
30234,1,1,1.34685770608485,11.724820318452,8.36977789582728,30.6951168349427,1.33850226458859
30235,2,0,3.1271471009058,21.3367322487936,37.6175712577735,25.2357634816324,2.3118046073314
30236,2,0,2.82329382840544,9.62929566979474,18.1421223570019,18.1869639980883,0.150645778693808
30237,2,0,6.49539661128074,21.6380459396731,35.6283145182156,37.1942235113135,2.39807663170696
30238,2,0,8.35865621413005,13.9724857467204,26.1618245901559,24.231144549149,1.97663585774814
30239,2,1,12.0190513502331,19.1157443973851,10.148535947935,23.5831415957661,2.92394081842943
30240,1,1,2.39206059221233,16.7188472083242,11.9862369028435,33.7646700754504,1.54886100673238
30241,2,1,20.0226155473831,17.6983365247923,11.2558525003486,31.4884146271557,3.63516554568304
30242,0,1,12.2901496566356,17.1521558485472,11.8462918215954,27.2727770276186,2.94640039595185
30243,0,0,3.76274847612381,14.9714054368587,27.0551981928822,24.1629399609192,2.48893448866502
30244,2,1,15.7043922087439,14.3487535839894,11.1895181216243,34.1151277185672,2.89321953767541
30245,1,0,19.5342370486798,14.8112350806007,26.5747961560709,33.7279201741655,0.760261105245802
30246,0,1,9.68732746275973,17.0517405006584,13.7388710089052,24.4380500211943,2.62725277525206
30247,2,0,6.85648279730231,8.95837732226345,18.2700192994375,31.1303929835171,4.81556714308743
30248,1,0,39.5287542582905,13.5482979023471,24.8827876995971,30.9338721655954,0.030252471746389
30249,1,0,4.45844220928848,15.0500333928642,29.198867477735,26.2937545422491,-0.369367536727854
30250,2,0,32.6778878294188,10.2648041246651,19.4075881898708,29.8704922783367,3.494411097073
30251,1,0,0.907695484347641,15.3227577289026,27.0354963147688,32.8432995410413,1.969810744068
30252,2,0,6.64303005672991,16.8235197131086,31.4794309056085,20.8821858650066,2.29024000167796
30253,2,1,12.4073429587753,15.2238068284665,10.569741605877,24.2710278192389,2.04590470605188
30254,2,0,0.349514870904386,11.1117332712748,22.2393184475702,21.2919531223401,4.15540849719592
30255,0,0,4.51019640431744,13.4533479359827,23.8672898145883,35.8831171174434,4.57812598615712
30256,2,0,5.81541999708861,18.2817143797359,31.9372330353466,28.516460348656,2.60097711857291
30257,1,1,2.20450904220343,19.59600009821,13.1982058090232,27.8157799220773,-0.375745711229742
30258,0,0,1.00440751864621,17.0679558214505,30.0433120309165,23.865611417054,2.74889462950832
30259,0,0,45.1442173953547,13.4073769219503,24.1746654797874,27.1577184038559,2.3973077437219
30260,1,1,21.4453310216235,16.6015421940547,10.0330993972071,36.7838949657867,0.105199045179171
30261,2,0,4.67057681176811,13.2605038449595,24.9895397192465,26.0366944415639,2.86443942782518
30262,2,1,8.26310857157123,14.251223012998,9.67796025850089,27.5813018840348,2.21465702765521
30263,2,1,11.3715752396257,12.9603447813561,8.07882172961737,24.0857923665343,2.51160934753792
30264,0,0,7.45970968134,13.0839903094249,25.5966993362428,25.8730631462246,2.53869929849126
30265,2,1,0.947025730274618,13.432393492507,8.06617910578689,27.2845091593904,4.0493080443774
30266,2,0,8.98621353278768,16.3402064001885,29.7687406860735,24.8448174848216,1.87146594732399
30267,0,0,0.241568518560987,14.7822876997487,30.2498467746735,33.5298025738722,2.91894070718892
30268,2,1,37.4539979660342,10.1765850570332,8.50333462123431,21.6973967321019,2.25970746092628
30269,2,0,13.8537637140126,15.5325607072862,28.5405293516511,37.1235617920222,6.02962078446392
30270,1,0,4.62738127913326,12.4847411339762,23.8508297408755,25.2380819981049,1.07212878353997
30271,2,1,7.24633366154154,21.6196311541111,13.3844320176103,29.8199151969516,1.88609134400841
30272,2,0,3.70781470555812,15.1170783528092,25.8305835723969,20.5929552651215,1.80317902661497
30273,2,0,22.3509253144124,14.6234086824255,27.5309645135782,29.6113046523854,3.27240041223167
30274,0,0,0.790320294909179,18.0219939686084,31.5043556233231,29.0817252778083,2.03105431982932
30275,2,1,6.9356217521359,14.3532271588389,8.02693015034113,29.086645669884,1.34339699697897
30276,2,0,14.2941343403401,17.0324666983146,28.8446086610252,29.259848037603,2.93509708957536
30277,2,0,14.7952883868458,8.15652722983445,19.3988999070987,25.8956978895786,2.51083091780172
30278,2,0,7.83506538119539,12.6407452796367,25.2353038073548,21.0852928244386,1.90607012050455
30279,0,0,10.6339188436988,17.4659939557434,32.2987492384886,27.8773391739828,4.01187003270245
30280,1,0,49.5387010433176,12.8950114572768,26.1502788804407,23.0347161976546,-1.71668777852244
30281,2,0,4.27170053296662,11.5977681438026,22.2842696928551,28.0139731664169,3.28145092898137
30282,0,0,4.01756874285638,11.9270671077723,22.5558234145928,21.5040182661066,3.01487997824769
30283,1,0,3.86720200069249,14.3131138414502,26.5301301201474,30.3914040749687,0.492434984666089
30284,2,0,4.45602079853415,15.3412984937208,29.2076179925669,31.4497627769291,2.38170714764081
30285,2,0,0.569635122501056,14.734666011157,26.7555935207928,23.7822830684653,3.72455320621518
30286,0,0,0.339318164624274,17.0732347667014,30.57569310331,27.4810379369109,2.75725627392785
30287,0,1,13.0443019043179,13.4650544171536,10.1258563724855,30.5829465730713,4.27012855562727
30288,2,0,19.3801873727682,14.0176724904654,26.3597483546893,25.3386574411447,2.17843883848826
30289,0,0,1.78375359624624,16.8522131806043,29.7145147547762,20.6651766577778,1.66039159337974
30290,0,1,44.6992408086486,10.7049001858274,9.4852775144521,25.4529691298741,3.36427833371158
30291,2,0,10.4624403185481,10.8635989069009,19.8875330123117,22.6244547932339,0.111596695230067
30292,0,0,2.7247868059203,10.4165799569309,21.0548809801942,29.8090659239862,3.63358951703425
30293,2,1,5.59973554220051,17.3026284709512,11.8324601645423,28.1320255195153,2.09917322651991
30294,0,1,9.44560550913108,15.9029312166563,10.5324199023187,36.6554736914349,4.31556503054565
30295,1,0,2.28441573577721,10.7836462555716,24.2346353465182,31.5243644054519,-0.308917165969425
30296,0,0,9.67585934284043,20.2950485859574,34.8596981463816,25.9931690222823,1.50205228444151
30297,2,0,11.0047203298183,14.8445750916364,26.0631121318379,23.7449946538689,1.19354297042808
30298,1,0,20.3162372103872,11.1570728847877,21.9854520298925,31.5210626925112,1.58164128080662
30299,2,0,0.146854635075961,15.6154808351634,27.1769623588681,25.2196508014741,1.35595537386447
30300,2,0,2.34700822271407,16.8235281682881,28.9599039720519,32.0406345030061,3.15725276827086
30301,2,0,0.943866519385563,13.7225581805978,25.7114683071075,32.5953609234612,2.21498447204478
30302,1,0,10.2550086128481,13.9799786389653,25.3879347461511,21.9169473295747,0.416670785440883
30303,1,1,6.38063101097941,11.4315385197691,8.93422446715336,29.5981991867407,1.41038362197004
30304,1,0,17.6195393308046,11.0995050842671,21.6164140057687,27.3994074561184,0.848023044352059
30305,0,0,9.40114973070932,9.80796097754473,20.9867127135272,20.0728783288667,2.56195728726568
30306,1,1,2.22975239823653,9.45312963572931,10.0959594692512,27.9974877273007,-2.44244239697189
30307,1,0,55.6003917657667,14.8178563391051,29.1797776695958,22.2107415206313,1.07172115482628
30308,2,0,11.319499220279,10.0533760508108,20.413433858976,22.7506008433502,3.21014253574189
30309,0,1,5.05028163082898,11.4866915074228,10.6190512415471,24.6186469121799,3.84349101371932
30310,1,0,41.255939954654,14.613322299998,26.7052052742384,33.5298270116565,-0.0327675129743721
30311,1,1,5.58053807821125,13.0726920011915,10.0680467230127,21.7758867871597,-0.9001240772161
30312,0,0,3.64062220428768,11.1757783088174,20.6687834078169,24.5416226738389,0.716903165777218
30313,1,0,2.41872561629862,13.140516083252,24.8705907885052,30.6106224074992,0.733232760745004
30314,0,0,6.60049135796726,11.0712523608609,23.3059878447509,31.7972663069425,1.10209594914711
30315,0,0,15.3307220890167,10.306143802911,21.1477676795539,27.8377913221795,1.94668342759848
30316,1,0,3.88689695857465,17.5379077566478,32.3428165275741,27.0075086391327,0.46103446648529
30317,2,0,1.65196563498189,11.7383095405359,22.5283568788797,25.0669285733081,3.41659045109258
30318,2,1,18.6381852059605,12.3607640312046,9.25193854888451,19.4572417101932,0.895330497034479
30319,1,0,5.56913512902298,15.4099396464636,28.3510804787653,27.0645947835403,1.45991151649952
30320,2,1,9.5186163760246,11.5659646279218,8.36513174167403,20.9164723785733,1.3966662810536
30321,2,0,2.36882739836509,16.1773530304137,29.1648114249489,20.0999258170938,2.25282404158573
30322,0,0,4.49250840581954,11.3721661973953,19.4945399342938,20.9804794569484,3.1568632391103
30323,1,0,6.52940545696765,12.2921740845351,22.3830958338512,21.9987358348267,0.773211062605513
30324,0,1,5.14515953138471,13.6392476370483,9.93425218502833,32.7288278454988,6.50522196414654
30325,1,1,3.14252155166312,9.38482853465798,7.54970092095013,22.3799209563622,-2.12645396890585
30326,2,1,22.7906299183581,13.7722410812719,9.76373266542032,27.1449536962567,3.14822663524654
30327,0,1,14.1954895357812,15.2620101758904,9.62196924925409,31.3942453226032,3.404644014954
30328,2,0,4.5786712737754,16.1286233059039,30.3651039589344,21.3602863915049,3.07015359907125
30329,2,0,0.487420727384951,17.4703386684484,30.2260830346049,42.0457644183258,6.23921758574095
30330,2,0,27.333076315603,13.3224738336444,24.7939822137934,27.3784137439703,3.81403194193725
30331,2,0,3.61601553086119,14.534722072653,26.868405403726,31.815375715684,4.44322729777147
30332,0,0,23.8562981516509,16.1835236342133,29.6124536525236,23.11329433089,3.58059801793539
30333,2,0,1.36544737212742,13.6905003156069,24.1001670759965,37.6736608679851,5.82378781389468
30334,2,1,2.65315951313823,14.0312497397608,10.3453794366122,26.9525943707892,4.20508272170071
30335,1,0,27.4810083011601,12.0450020119022,25.4547463566595,19.4734128305989,-2.77871446846386
30336,2,0,12.6733775432677,10.9745166847741,21.594722354171,26.494174855614,2.17262420732034
30337,2,0,39.3101078809655,11.6466170646727,23.3387301521713,27.0557559916926,2.94280371865272
30338,2,0,4.42804011516273,12.3057013125953,23.5283234819511,41.3822889807644,4.22382370437438
30339,1,0,10.5637185643883,11.7446174383562,21.3773705784237,30.7739963518589,1.12902128750144
30340,1,0,23.369933590108,10.3013989883119,19.6671681487494,25.7091705978126,1.03499912311383
30341,0,1,21.6762358987827,8.02637982580352,5.93479468476793,35.3485445807519,5.50054954879554
30342,1,1,5.20761586260051,14.4531348620889,8.45713220915368,35.0677590030601,-0.332115378633313
30343,1,0,8.02122697192145,11.5621862390752,23.284399715198,26.4738719803053,0.20910785355824
30344,1,0,16.5116691767218,16.4035725669733,28.1092789210694,21.4330665804072,-2.78657266669662
30345,2,0,25.7529084980522,14.0416664188992,24.8034893056119,23.2373173621367,3.6847481129229
30346,1,0,10.1068625371034,15.1775817601219,27.3569230570593,23.8976839710407,-0.173572433526858
30347,0,1,7.45589970066617,17.5077028234877,10.054134185244,38.0429057061005,6.76501263429611
30348,1,0,3.16877981131439,16.1597010293202,30.3870802783466,24.8067137320343,0.289393686262961
30349,2,0,21.0863139281485,19.1728836889758,33.592297957344,30.9242436115275,2.91375194830084
30350,2,0,15.2373636878076,14.623919666786,28.2908151439259,28.9505438334546,4.10934215929693
30351,0,0,8.46395032534741,15.4369325061918,26.4535452743211,24.6336032086385,3.65933648043742
30352,2,0,3.35508769843727,15.9034610231484,29.3064839277276,39.6334265081108,5.15109934819299
30353,1,1,6.1524406587705,12.8259184201882,8.93666498038867,23.2406727978447,-0.841719181749993
30354,0,0,2.25920430740737,10.5413012531967,20.759194187396,20.1337191734662,1.38373422924703
30355,1,1,33.0038692040329,14.2410063236912,10.227252267887,29.7645894205895,1.13545090264444
30356,1,0,16.4223642080071,17.8186225952425,31.3577354200351,33.5495683728693,0.758137218633121
30357,1,0,20.2859907030108,15.2211841632045,28.1062256741147,24.8189068033178,-0.790394161419682
30358,0,0,25.8914804259751,14.5938307179076,25.9071245698312,25.7021540396971,2.0463206106444
30359,2,1,4.03307796561171,9.46653849324275,8.74976968092494,22.3810300094421,1.36010085024587
30360,2,0,16.0832188828828,14.8772278537196,27.9433053711045,27.4844181405866,3.89045255701047
30361,0,0,18.0135940145187,16.3534648467559,28.1187564988871,30.1423189487803,3.68567098965001
30362,2,1,5.99330189172179,19.4181768593598,12.8811147429859,29.2836128154394,3.6933602366216
30363,0,0,5.09255286306143,13.7204399430673,24.8241144966121,35.9634855170156,5.57980372535141
30364,1,0,4.18528520967811,13.8591109409676,25.4295917078032,31.9598282274407,0.62911099766173
30365,2,0,11.1839799951286,13.0736768719071,25.0492209081295,26.060854911413,3.74036400497221
30366,0,0,17.5458383365514,14.3069603686818,28.6557882967684,24.1371001475928,2.69521628537122
30367,0,0,5.36269016098231,11.8698360015045,22.5416154967513,20.4747794385677,2.26195831476657
30368,2,0,30.9474335594063,14.0465609923883,25.8823451507482,26.8940758197604,1.75409802859582
30369,1,1,5.20642904099077,13.0354364762196,8.786333412024,25.9947945854811,-0.582323083280678
30370,1,0,6.18595159146935,13.6308459999962,24.3078487916024,23.2823605290227,0.338252406058068
30371,1,1,0.746979485265911,9.95596915704084,9.43008713286335,40.8656333245269,3.35021290903114
30372,2,0,9.41209459635329,9.93994682488931,20.1460809159646,26.5602509699719,3.34474282112763
30373,2,0,7.40936170120442,13.0181976257626,23.4987861519666,34.9208451462079,5.31390954395187
30374,0,0,8.05410031187248,16.2310930725096,28.3601707920296,22.7167118468414,2.7121152311032
30375,1,0,13.0199466641517,13.2748567629912,24.6020684049923,17.4272143871246,-1.18487405613293
30376,2,0,3.64114283118397,13.7172742563601,25.9701502874294,20.6060064131434,1.54490357954839
30377,0,0,27.6471930170867,14.7204576740585,25.9359860116872,23.3349909004176,2.81064305974495
30378,0,0,14.6983597745075,14.4482982052237,26.1948624543993,32.6762793346349,3.30755584423404
30379,2,0,1.54029831557762,18.8277780126484,32.4495120776705,27.3442873959947,2.49295672400457
30380,0,1,1.72443464382768,11.7402365524832,8.03666178655794,27.1741146409963,2.59518254244836
30381,0,1,4.35290522685627,14.8014901490665,10.3615521262106,21.8457108281512,1.9823522308224
30382,1,0,0.215526467605565,14.1716732884102,26.044868022914,26.0652402403326,-0.193136476932488
30383,2,0,1.23211589641869,11.2524910318646,19.8245280590897,29.8456391129192,4.09836659346633
30384,0,0,1.76560448009673,12.8428546226159,24.3954019212907,24.4037282834536,4.02184054753976
30385,1,1,6.45055389031768,14.1097427389651,10.2690966576711,21.9968469012738,-1.82575383468765
30386,1,0,20.0612166701796,11.7982586435539,22.6455665880087,26.7667402320522,-0.827932259256222
30387,2,1,21.5899325981206,12.8545277135131,8.26773054732388,21.0126492168504,1.3667989511289
30388,2,0,8.21150889578176,13.3618994408264,26.8368228071333,29.2784110532974,2.58300832816216
30389,1,1,4.78342698421329,11.3149704919889,8.17438230186607,24.9006858419306,-0.629291100870931
30390,1,0,4.9818506417796,15.7605139045458,28.2298324284166,27.6848644603303,0.0754961024601969
30391,0,0,9.34673485304129,12.6579565440073,23.5578591136779,37.397607061026,4.33890698586717
30392,2,1,4.194504795596,11.3358584197669,9.57252301092907,25.5161949506792,0.554379262416036
30393,1,0,15.5811328618767,14.0833067091885,26.7124377736149,25.5082875497825,-0.604635252941401
30394,1,1,4.8595856456086,13.84582741635955,11.3295956517358,21.5152976050926,-0.329046135261486
30395,1,1,0.0567027308655311,11.8228504068269,10.5047991585076,21.6888822681081,-2.86061811808625
30396,2,0,4.52533083502203,16.0905411320339,29.5257042691935,37.8533826125689,5.38421132369443
30397,0,0,5.03978278839627,15.9340386755267,30.6299603547161,26.9762094543812,3.0604577395094
30398,1,0,4.65770386625081,14.1920955924122,25.5845700980428,27.5540685112832,-0.0014293848988463
30399,1,1,7.68813485117026,17.2507898050743,10.8477147501215,22.850865255534,-2.59442673085983
30400,2,0,3.68510860484093,11.5062266403582,21.7770542055125,26.4783689936526,3.13692535623166
30401,0,0,9.41045706118357,14.0414361760992,25.8907427542536,27.857650284387,4.0714496705223
30402,2,0,2.15544362552464,11.1370253678984,23.1827683221388,22.8349928965735,1.48387372334902
30403,0,0,3.49313468954683,11.0641548481984,22.0627597398265,24.0587047683042,2.13347005088219
30404,1,0,7.25147939245117,13.0732636449562,23.4911888167069,20.4426004465767,-0.610136536619647
30405,2,0,0.845156361022062,16.0923182814334,29.6710405148886,inf,1.58970525523692
30406,1,1,4.15094072930515,13.9628096343573,8.78374208365959,34.821757210334,3.08269660877408
30407,2,1,10.7299976791711,11.3886812611617,9.12158094755598,21.4253674164796,1.10506495247319
30408,1,0,20.7783665127101,15.3116314730852,27.5992823247052,29.9585953083351,1.43611880371387
30409,2,0,14.8110241247309,11.7222365724974,22.5230880618554,26.290616731888,2.81594463143235
30410,2,1,15.9572250015082,13.6354428635963,9.47195701412496,29.8979399878653,1.80011518146781
30411,0,1,4.9719066824764,14.3491306682266,12.0680761089454,20.9593512585609,0.531820223294472
30412,2,1,0.0294794480615229,14.5066666961041,7.91270040898991,29.1643795521124,3.05142175345331
30413,1,0,20.6841596580091,10.25232261141,18.7817135492175,23.0018642723665,-1.89720992695267
30414,0,1,3.11995509140189,18.2621403910695,12.5916944592202,20.9945288563257,1.27867964754673
30415,2,1,10.0740070264311,17.3594338269074,11.031402655442,24.2529025563254,2.33539703167701
30416,0,1,23.5899744356487,11.0919093301354,8.0394770849556,23.0248220658935,0.518179217252464
30417,1,1,19.7832052587512,18.7575761673623,10.9490494737506,29.3974845252112,0.481173896538109
30418,2,0,6.64386762306094,13.2819900958165,24.5377807313553,32.8931173039829,2.46960634840833
30419,2,0,2.57779887877405,12.4246193392364,24.7105248566191,21.1474379976452,2.60203785537859
30420,1,0,9.82553777242911,11.4837626965578,23.3836379016245,34.8333172427419,2.19268728107911
30421,0,1,12.5665670349718,16.6180713455103,9.63369591074529,28.600259543208,3.56347186305708
30422,2,0,5.96726219635457,13.1573510530807,25.147663301493,21.3872162830152,2.65623922430232
30423,2,1,25.137979480109,14.2725878775787,9.47703704601775,33.089935237054,4.08454279319974
30424,2,0,4.23542750999331,12.5724950973929,25.2639510757727,27.1079737216586,2.5360625256232
30425,2,0,8.25715848202717,18.2175340907995,32.7201702533719,29.2609300696024,1.74909809140277
30426,0,0,2.12269992005978,13.9411324004608,25.8293697688963,25.9923709323111,2.22762369296959
30427,1,1,5.71578990202397,12.406887527656,8.55671495106607,23.5014922608365,-0.957522351766727
30428,2,0,6.08216810505837,14.0903472488933,25.2525458563564,26.4092181502369,3.47605084855778
30429,1,0,1.71467914246023,17.2941702061052,31.6887200732248,26.6253042429094,-2.44086191762269
30430,2,0,14.4681309341433,15.4667038916638,28.4930168211707,26.5626625108667,4.79225542771605
30431,2,0,4.38503618883868,14.2813422656466,26.1629219149569,35.028365877139,4.67818121555709
30432,1,0,2.94893013313413,16.4096535151692,29.7782818622126,28.4923912985665,1.95967451749297
30433,2,0,8.78082508179259,16.9064841089124,30.1280715356795,27.4666157875358,2.02747883462572
30434,2,1,11.4688512585582,14.942561081015,11.4402689515995,19.6197163480601,2.29421573060009
30435,1,0,8.93285813699377,10.2499889926768,21.1056178920756,26.3405374151784,-1.05861510225509
30436,1,1,2.48868999537081,7.51121510440097,8.44310871984515,27.6142017045919,-0.508704045257863
30437,2,1,7.18506546649051,9.96159848088883,7.47935597631229,30.0469847100771,4.75720047852455
30438,1,0,5.75074441707235,14.1032218379454,26.8496216915299,26.1776012226429,0.775450792468929
30439,1,0,12.344497097236,14.7805276054395,25.6565389216359,24.9911428329142,-0.494042104696599
30440,1,0,0.500770965591073,11.5298202871958,21.9555314531047,29.4096183739682,-0.228488945327055
